nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense positive_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,4,0.0658214
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.016,8, -0.0199565
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.032,8,-0.0187217
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.064,8,-0.0166727
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.128,8,-0.0126177
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.256,8,-0.0047741
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,0.512,8,0.0101433
0.850000,125.000000,1.01,0,1,0,0,1,1,1,0,0,0,1.024,8,0.0360077
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.1,0.0180197
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.1,0.0186394
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.1,0.0197304
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.1,0.0219050
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.1,0.0263939
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.1,0.0355823
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.1,0.0546740
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.25, 0.0193283
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.25,0.0198862
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.25,0.0209506
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.25,0.0230072
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.25,0.0273241
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.25,0.0362296
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.25,0.0551182
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,0.5, 0.0240476
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,0.5,0.0245618
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,0.5,0.0256475
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,0.5,0.0275102
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,0.5,0.0315503
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,0.5,0.0399606
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,0.5,0.0578801
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,1, 0.0338006
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0343554
