nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,related_pin A4,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,1,0.0235089
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,1,0.0243105
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,1,0.0256876
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,1,0.0290672
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,1,0.0363742
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,1,0.0534679
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,2, 0.0323275
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,2,0.0327907
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,2,0.0335619
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,2,0.0350563
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.256,2,0.0381262
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.512,2,0.0445868
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,1.024,2,0.0600623
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.016,4, 0.0497092
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.032,4,0.0498217
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.064,4,0.0504435
0.850000,125.000000,1.01,0,1,0,0,1,1,0,1,0,0,0.128,4,0.0518790
