nom_voltage,nom_temperature,nom_process,related_pin A1,related_pin A2,related_pin A3,timing_type combinational,timing_sense negative_unate,cell_rise,rise_transition,cell_fall,fall_transition,output_load,input_slope,value
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,4,0.0392614
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,4,0.0409940
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,4,0.0443861
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,4,0.0518419
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,4,0.0674603
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.016,8, 0.0622659
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.032,8,0.0628887
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.064,8,0.0639144
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.128,8,0.0658502
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.256,8,0.0691460
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,0.512,8,0.0765259
0.850000,125.000000,1.01,0,1,0,1,1,0,1,0,0,1.024,8,0.0921695
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.016,0.1,0.0434556
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.032,0.1,0.0442956
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.064,0.1,0.0456292
0.850000,125.000000,1.01,0,1,0,1,1,0,0,1,0,0.128,0.1,0.0480644
